SR,InvID,ResID,PODetID,InvMonth,InvMonthHrs,InvClaimHrs,InvCertAmt,Remarks,Rate,TDeductAmt
,178076,4479,28657,1/9/2017,213,213,0,,10375,160
,178077,4495,28587,1/9/2017,213,213,0,,9022,160
,178078,4531,28703,1/9/2017,213,213,0,,10375,160
,178079,4539,28807,1/9/2017,213,117,0,"14 day AL from 06/09/2017 to 19/09/2017 , ",4956,160
,178080,4545,28439,1/9/2017,213,213,0,,9022,160
,178081,4557,28733,1/9/2017,213,213,0,,10375,160
,178082,4564,28700,1/9/2017,213,213,0,,9022,160
,178083,4566,28648,1/9/2017,213,213,0,,9022,160
,178084,5502,28412,1/9/2017,213,213,0,,9022,
,178085,5693,28567,1/9/2017,213,213,0,,9022,
,178086,5785,28827,1/9/2017,213,213,0,,9022,
,178087,6256,28604,1/9/2017,213,213,0,,11932,
,178088,6258,28618,1/9/2017,213,213,0,,10375,
,178089,6294,28828,1/9/2017,213,213,0,,9022,
,178090,6348,28615,1/9/2017,213,213,0,,11932,
,178091,1447,28387,1/9/2017,213,213,0,,25300,
,178092,1775,28846,1/9/2017,213,213,0,,25070,160
,178093,1889,28844,1/9/2017,213,213,0,,25070,160
,178094,1976,28389,1/9/2017,213,82,0,"19 day AL from 20/08/2017 to 07/09/2017 , ",11492,
,178095,2193,28871,1/9/2017,213,213,0,,28722,
,178096,4466,28719,1/9/2017,213,213,0,,29850,160
,178097,6475,29067,1/9/2017,213,213,0,,3500,
,178098,3287,29090,1/9/2017,213,213,0,,3500,
,178099,3288,29091,1/9/2017,213,213,0,,3500,
,178100,3289,29092,1/9/2017,213,213,0,,3500,
,178101,3290,29093,1/9/2017,213,213,0,,3500,
,178102,3291,29094,1/9/2017,213,213,0,,3500,
,178103,3292,29095,1/9/2017,213,213,0,,3500,
,178104,3293,29096,1/9/2017,213,213,0,,3500,
,178105,3295,29097,1/9/2017,213,213,0,,3500,
,178106,3296,29098,1/9/2017,213,213,0,,3500,
,178107,3297,29099,1/9/2017,213,213,0,,3500,
,178108,3299,29100,1/9/2017,213,213,0,,3500,
,178109,3300,29101,1/9/2017,213,213,0,,3500,
,178110,3301,29102,1/9/2017,213,213,0,,3500,
,178111,3302,29103,1/9/2017,213,213,0,,3500,
,178112,3303,29104,1/9/2017,213,213,0,,3500,
,178113,3304,29105,1/9/2017,213,213,0,,3500,
,178114,3305,29106,1/9/2017,213,213,0,,3500,
,178115,3307,29107,1/9/2017,213,213,0,,3500,
,178116,3309,29109,1/9/2017,213,213,0,,3500,
,178117,3310,29110,1/9/2017,213,213,0,,3500,
,178118,3311,29111,1/9/2017,213,213,0,,3500,
,178119,3312,29112,1/9/2017,213,213,0,,3500,
,178120,3313,29113,1/9/2017,213,213,0,,3500,
,178121,3317,29114,1/9/2017,213,213,0,,3500,
,178122,3318,29115,1/9/2017,213,213,0,,3500,
,178123,3320,29117,1/9/2017,213,213,0,,3500,
,178124,3321,29118,1/9/2017,213,213,0,,3500,
,178125,3322,29119,1/9/2017,213,213,0,,3500,
,178126,3324,29120,1/9/2017,213,213,0,,3500,
,178127,3326,29121,1/9/2017,213,213,0,,3500,
,178128,3327,29122,1/9/2017,213,213,0,,3500,
,178129,3328,29123,1/9/2017,213,213,0,,3500,
,178130,3329,29124,1/9/2017,213,213,0,,3500,
,178131,3330,29125,1/9/2017,213,213,0,,3500,
,178132,3331,29126,1/9/2017,213,213,0,,3500,
,178133,3336,29127,1/9/2017,213,213,0,,3500,
,178134,3337,29128,1/9/2017,213,213,0,,3500,
,178135,3338,29129,1/9/2017,213,213,0,,3500,
,178136,3339,29130,1/9/2017,213,213,0,,3500,
,178137,3340,29131,1/9/2017,213,213,0,,3500,
,178138,3344,29132,1/9/2017,213,213,0,,3500,
,178139,3345,29133,1/9/2017,213,213,0,,3500,
,178140,3346,29134,1/9/2017,213,213,0,,3500,
,178141,3347,29135,1/9/2017,213,213,0,,3500,
,178142,3348,29136,1/9/2017,213,213,0,,3500,
,178143,3349,29137,1/9/2017,213,213,0,,3500,
,178144,3350,29138,1/9/2017,213,213,0,,3500,
,178145,3352,29139,1/9/2017,213,213,0,,3500,
,178146,3353,29140,1/9/2017,213,213,0,,3500,
,178147,3354,29141,1/9/2017,213,213,0,,3500,
,178148,3355,29142,1/9/2017,213,213,0,,3500,
,178149,3356,29143,1/9/2017,213,213,0,,3500,
,178150,3357,29144,1/9/2017,213,213,0,,3500,
,178151,3358,29145,1/9/2017,213,213,0,,3500,
,178152,3359,29146,1/9/2017,213,213,0,,3500,
,178153,3360,29147,1/9/2017,213,213,0,,3500,
,178154,3362,29148,1/9/2017,213,213,0,,3500,
,178155,3363,29149,1/9/2017,213,213,0,,3500,
,178156,3364,29150,1/9/2017,213,213,0,,3500,
,178157,3365,29151,1/9/2017,213,213,0,,3500,
,178158,3366,29152,1/9/2017,213,213,0,,3500,
,178159,6361,28606,1/9/2017,213,213,0,,5129,160
,178160,6396,28607,1/9/2017,213,213,0,,5899,160
,178161,3238,29068,1/9/2017,213,213,0,,2550,
,178162,3239,29069,1/9/2017,213,213,0,,2550,
,178163,3242,29071,1/9/2017,213,213,0,,2550,
,178164,3247,29072,1/9/2017,213,213,0,,2550,
,178165,3249,29073,1/9/2017,213,213,0,,2550,
,178166,3254,29074,1/9/2017,213,213,0,,2550,
,178167,3255,29075,1/9/2017,213,0,0,LWD 16/11/2016,0,
,178168,3256,29076,1/9/2017,213,213,0,,2550,
,178169,3257,29077,1/9/2017,213,0,0,LWD 13/11/2016,0,
,178170,3258,29078,1/9/2017,213,213,0,,2550,
,178171,3259,29079,1/9/2017,213,213,0,,2550,
,178172,3260,29080,1/9/2017,213,213,0,,2550,
,178173,3261,29081,1/9/2017,213,213,0,,2550,
,178174,3262,29082,1/9/2017,213,213,0,,2550,
,178175,3263,29083,1/9/2017,213,213,0,,2550,
,178176,3264,29084,1/9/2017,213,213,0,,2550,
,178177,3267,29086,1/9/2017,213,213,0,,2550,
,178178,3268,29087,1/9/2017,213,213,0,,2550,
,178179,3270,29088,1/9/2017,213,213,0,,2550,
,178180,3271,29089,1/9/2017,213,213,0,,2550,
,178181,6469,29064,1/9/2017,213,213,0,,2550,
,178182,6470,29065,1/9/2017,213,213,0,,2550,
,178183,6472,29066,1/9/2017,213,213,0,,2550,
,178184,18,28388,1/9/2017,213,213,0,,19800,
,178185,24,28384,1/9/2017,213,213,0,,22176,
,178186,139,28374,1/9/2017,213,178,0,"5 day AL from 10/09/2017 to 14/09/2017 , ",18532,
,178187,545,28382,1/9/2017,213,213,0,,22176,
,178188,780,28667,1/9/2017,213,213,0,,20160,
,178189,781,28365,1/9/2017,213,199,0,"2 day Sick Leave from 27/08/2017 to 28/08/2017 , ",18835,
,178190,792,28843,1/9/2017,213,103,0,"16 day AL from 04/09/2017 to 19/09/2017 , ",9314,160
,178191,1126,28368,1/9/2017,213,185,0,"4 day AL from 10/09/2017 to 13/09/2017 , ",21376,
,178192,1135,28373,1/9/2017,213,213,0,,22176,
,178193,1307,28366,1/9/2017,213,137,0,"10 day AL from 22/08/2017 to 31/08/2017 , 1 day AL from 04/09/2017 to 04/09/2017 , ",13874,
,178194,1333,28869,1/9/2017,213,62,0,"11 day AL from 20/08/2017 to 30/08/2017 , 11 day AL from 04/09/2017 to 14/09/2017 , ",5589,
,178195,1435,28370,1/9/2017,213,213,0,,19800,
,178196,1480,28391,1/9/2017,213,213,0,,21168,
,178197,1620,28371,1/9/2017,213,213,0,,19800,
,178198,1627,28377,1/9/2017,213,213,0,,19800,
,178199,1653,28378,1/9/2017,213,137,0,"11 day AL from 04/09/2017 to 14/09/2017 , ",12735,
,178200,1678,28845,1/9/2017,213,213,0,,19260,160
,178201,1741,28861,1/9/2017,213,213,0,,21932,
,178202,1961,28372,1/9/2017,213,213,0,,24611,
,178203,2052,28369,1/9/2017,213,213,0,,19800,
,178204,2229,28380,1/9/2017,213,206,0,"1 day AL from 06/09/2017 to 06/09/2017 , ",19149,
,178205,2365,28379,1/9/2017,213,213,0,,19800,
,178206,3515,28458,1/9/2017,213,213,0,,18000,
,178207,6356,28558,1/9/2017,213,151,0,"9 day AL from 06/09/2017 to 14/09/2017 , ",12761,
,178208,6360,28601,1/9/2017,213,213,0,,18000,
,178209,3190,28755,1/9/2017,213,213,0,,4397,160
,178210,3430,28786,1/9/2017,213,213,0,,4397,160
,178211,3475,28621,1/9/2017,213,213,0,,4397,160
,178212,3729,28620,1/9/2017,213,213,0,,4397,160
,178213,3741,28619,1/9/2017,213,213,0,,4397,160
,178214,3821,28756,1/9/2017,213,213,0,,4397,160
,178215,3932,28785,1/9/2017,213,103,0,"16 day AL from 04/09/2017 to 19/09/2017 , ",2126,160
,178216,4512,28413,1/9/2017,213,103,0,"16 day AL from 04/09/2017 to 19/09/2017 , ",2126,160
,178217,385,28879,1/9/2017,213,213,0,,5969,
,178218,632,28880,1/9/2017,213,213,0,,5969,
,178219,731,28878,1/9/2017,213,213,0,,5969,
,178220,1734,28832,1/9/2017,213,213,0,,6511,
,178221,1786,28877,1/9/2017,213,213,0,,5969,
,178222,1804,28881,1/9/2017,213,213,0,,5969,
,178223,1901,28833,1/9/2017,213,165,0,"2 day AL from 27/08/2017 to 28/08/2017 , 5 day Un Paid Leave / Emergency Leave from 29/08/2017 to 02/09/2017 , ",4386,
,178224,1910,28834,1/9/2017,213,213,0,,6511,
,178225,1923,28835,1/9/2017,213,213,0,,5662,
,178226,1928,28836,1/9/2017,213,213,0,,5662,
,178227,1970,28838,1/9/2017,213,89,0,"18 day AL from 02/09/2017 to 19/09/2017 , ",3129,
,178228,2020,28839,1/9/2017,213,213,0,,6511,
,178229,2049,28840,1/9/2017,213,213,0,,6511,
,178230,2122,28862,1/9/2017,213,185,0,"4 day AL from 20/08/2017 to 23/08/2017 , ",6906,
,178231,2848,28885,1/9/2017,213,130,0,"12 day AL from 20/08/2017 to 31/08/2017 , ",3600,
,178232,2852,28886,1/9/2017,213,178,0,"5 day AL from 10/09/2017 to 14/09/2017 , ",4930,
,178233,2933,28887,1/9/2017,213,130,0,"12 day AL from 20/08/2017 to 31/08/2017 , ",4183,
,178234,3091,28426,1/9/2017,213,213,0,,6511,160
,178235,3098,28423,1/9/2017,213,213,0,,6511,160
,178236,3128,28631,1/9/2017,213,213,0,,6511,160
,178237,3133,28622,1/9/2017,213,199,0,"2 day Un Paid Leave / Emergency Leave from 20/08/2017 to 21/08/2017 , ",5290,160
,178238,3145,28637,1/9/2017,213,41,0,"25 day AL from 26/08/2017 to 19/09/2017 , ",1253,160
,178239,3176,28747,1/9/2017,213,213,0,,7488,160
,178240,3177,28675,1/9/2017,213,213,0,,5662,160
,178241,3187,28803,1/9/2017,213,199,0,"2 day Sick Leave from 11/09/2017 to 12/09/2017 , ",6996,160
,178242,3191,28523,1/9/2017,213,7,0,"14 day Sick Leave from 21/08/2017 to 03/09/2017 , 7 day Sick Leave Extension from 04/09/2017 to 10/09/2017 , 3 day Sick Leave from 11/09/2017 to 13/09/2017 , 6 day Sick Leave Extension from 14/09/2017 to 19/09/2017 , ",214,160
,178243,3192,28670,1/9/2017,213,213,0,,5662,160
,178244,3193,28569,1/9/2017,213,213,0,,5662,160
,178245,3198,28729,1/9/2017,213,144,0,"10 day AL from 10/09/2017 to 19/09/2017 , ",5062,160
,178246,3233,28418,1/9/2017,213,21,0,"11 day Sick Leave from 23/08/2017 to 02/09/2017 , 3 day Sick Leave Extension from 03/09/2017 to 05/09/2017 , 14 day AL from 06/09/2017 to 19/09/2017 , ",558,160
,178247,3427,28757,1/9/2017,213,213,0,,5662,160
,178248,3442,28682,1/9/2017,213,206,0,"1 day Sick Leave from 13/09/2017 to 13/09/2017 , ",6297,160
,178249,3444,28669,1/9/2017,213,213,0,,5662,160
,178250,3453,28540,1/9/2017,213,213,0,,7488,160
,178251,3458,28762,1/9/2017,213,213,0,,5662,160
,178252,3459,28574,1/9/2017,213,213,0,,6511,160
,178253,3464,28429,1/9/2017,213,213,0,,6511,160
,178254,3490,28531,1/9/2017,213,213,0,,7488,160
,178255,3492,28424,1/9/2017,213,213,0,,6511,160
,178256,3498,28522,1/9/2017,213,103,0,"9 day AL from 03/09/2017 to 11/09/2017 , 7 day AL from 12/09/2017 to 18/09/2017 , ",3149,160
,178257,3504,28627,1/9/2017,213,213,0,,5662,160
,178258,3505,28518,1/9/2017,213,213,0,,5662,160
,178259,3510,28536,1/9/2017,213,178,0,"5 day AL from 20/08/2017 to 24/08/2017 , ",6258,160
,178260,3514,28787,1/9/2017,213,185,0,"4 day AL from 21/08/2017 to 24/08/2017 , ",4918,160
,178261,3521,28723,1/9/2017,213,62,0,"22 day AL from 29/08/2017 to 19/09/2017 , ",1648,160
,178262,3539,28677,1/9/2017,213,213,0,,6511,160
,178263,3557,28768,1/9/2017,213,34,0,"26 day AL from 20/08/2017 to 14/09/2017 , ",1039,160
,178264,3566,28746,1/9/2017,213,213,0,,7488,160
,178265,3591,28764,1/9/2017,213,213,0,,6511,160
,178266,3595,28770,1/9/2017,213,213,0,,6511,160
,178267,3598,28433,1/9/2017,213,41,0,"25 day AL from 26/08/2017 to 19/09/2017 , ",1441,160
,178268,3599,28635,1/9/2017,213,213,0,,6511,160
,178269,3600,28419,1/9/2017,213,41,0,"25 day AL from 26/08/2017 to 19/09/2017 , ",1090,160
,178270,3601,28731,1/9/2017,213,213,0,,7488,160
,178271,3605,28791,1/9/2017,213,213,0,,5662,160
,178272,3607,28435,1/9/2017,213,213,0,,7488,160
,178273,3616,28528,1/9/2017,213,151,0,"5 day AL from 20/08/2017 to 24/08/2017 , 2 day AL from 25/08/2017 to 26/08/2017 , 2 day Sick Leave from 05/09/2017 to 06/09/2017 , ",5308,160
,178274,3618,28425,1/9/2017,213,213,0,,6511,160
,178275,3628,28570,1/9/2017,213,144,0,"10 day Sick Leave from 20/08/2017 to 29/08/2017 , ",3828,160
,178276,3632,28797,1/9/2017,213,137,0,"11 day Un Paid Leave / Emergency Leave from 20/08/2017 to 30/08/2017 , ",4188,160
,178277,3633,28579,1/9/2017,213,213,0,,7488,160
,178278,3643,28417,1/9/2017,213,213,0,,5662,160
,178279,3646,28534,1/9/2017,213,117,0,"1 day Sick Leave from 23/08/2017 to 23/08/2017 , 12 day AL from 26/08/2017 to 06/09/2017 , 1 day Sick Leave from 07/09/2017 to 07/09/2017 , ",4113,160
,178280,3652,28624,1/9/2017,213,178,0,"5 day AL from 20/08/2017 to 24/08/2017 , ",4732,160
,178281,3654,28517,1/9/2017,213,213,0,,5662,160
,178282,3655,28761,1/9/2017,213,213,0,,5662,160
,178283,3659,28790,1/9/2017,213,213,0,,5662,160
,178284,3669,28721,1/9/2017,213,213,0,,5662,160
,178285,3685,28683,1/9/2017,213,82,0,"19 day AL from 26/08/2017 to 13/09/2017 , ",2507,160
,178286,3688,28722,1/9/2017,213,213,0,,5662,160
,178287,3701,28804,1/9/2017,213,103,0,"16 day AL from 04/09/2017 to 19/09/2017 , ",3621,160
,178288,3702,28636,1/9/2017,213,213,0,,6511,160
,178289,3712,28726,1/9/2017,213,213,0,,5662,160
,178290,3722,28529,1/9/2017,213,199,0,"2 day Sick Leave from 21/08/2017 to 22/08/2017 , ",6996,160
,178291,3724,28535,1/9/2017,213,144,0,"10 day AL from 10/09/2017 to 19/09/2017 , ",5062,160
,178292,3728,28539,1/9/2017,213,213,0,,7488,160
,178293,3734,28520,1/9/2017,213,213,0,,5662,160
,178294,3751,28792,1/9/2017,213,213,0,,5662,160
,178295,3753,28758,1/9/2017,213,213,0,,5662,160
,178296,3762,28772,1/9/2017,213,213,0,,6511,160
,178297,3765,28741,1/9/2017,213,213,0,,5662,160
,178298,3788,28687,1/9/2017,213,213,0,,7488,160
,178299,3805,28771,1/9/2017,213,137,0,"11 day AL from 09/09/2017 to 19/09/2017 , ",4188,160
,178300,3808,28801,1/9/2017,213,213,0,,6511,160
,178301,3811,28767,1/9/2017,213,213,0,,7488,160
,178302,3815,28788,1/9/2017,213,213,0,,5662,160
,178303,3816,28679,1/9/2017,213,213,0,,6511,160
,178304,3820,28802,1/9/2017,213,213,0,,6511,160
,178305,3839,28436,1/9/2017,213,206,0,"1 day Sick Leave from 26/08/2017 to 26/08/2017 , ",7242,160
,178306,3849,28639,1/9/2017,213,185,0,"4 day Un Paid Leave / Emergency Leave from 04/09/2017 to 07/09/2017 , ",5655,160
,178307,3861,28633,1/9/2017,213,117,0,"5 day AL from 20/08/2017 to 24/08/2017 , 7 day Un Paid Leave / Emergency Leave from 25/08/2017 to 31/08/2017 , 2 day Sick Leave from 10/09/2017 to 11/09/2017 , ",3576,160
,178308,3897,28416,1/9/2017,213,199,0,"2 day Sick Leave from 23/08/2017 to 24/08/2017 , ",5290,160
,178309,3900,28572,1/9/2017,213,213,0,,5662,160
,178310,3904,28644,1/9/2017,213,213,0,,7488,160
,178311,3912,28799,1/9/2017,213,213,0,,6511,160
,178312,3926,28641,1/9/2017,213,213,0,,7488,160
,178313,3936,28421,1/9/2017,213,213,0,,5662,160
,178314,3939,28434,1/9/2017,213,213,0,,7488,160
,178315,3944,28795,1/9/2017,213,213,0,,6511,160
,178316,3955,28883,1/9/2017,213,213,0,,5934,
,178317,3957,28524,1/9/2017,213,213,0,,6511,160
,178318,3961,28525,1/9/2017,213,213,0,,6511,160
,178319,3964,28686,1/9/2017,213,213,0,,7488,160
,178320,3968,28672,1/9/2017,213,89,0,"13 day AL from 02/09/2017 to 14/09/2017 , 3 day AL from 15/09/2017 to 17/09/2017 , 2 day Un Paid Leave / Emergency Leave from 18/09/2017 to 19/09/2017 , ",2366,160
,178321,3975,28581,1/9/2017,213,213,0,,7488,160
,178322,3976,28577,1/9/2017,213,213,0,,6511,160
,178323,3977,28800,1/9/2017,213,213,0,,6511,160
,178324,3980,28769,1/9/2017,213,103,0,"16 day AL from 04/09/2017 to 19/09/2017 , ",3149,160
,178325,4005,28538,1/9/2017,213,213,0,,7488,160
,178326,4021,28422,1/9/2017,213,213,0,,6511,160
,178327,4024,28759,1/9/2017,213,213,0,,5662,160
,178328,4030,28728,1/9/2017,213,206,0,"1 day Absent from 23/08/2017 to 23/08/2017 , ",6297,160
,178329,4032,28742,1/9/2017,213,151,0,"7 day AL from 20/08/2017 to 26/08/2017 , 1 day Absent from 27/08/2017 to 27/08/2017 , 1 day Absent from 28/08/2017 to 28/08/2017 , ",4616,160
,178330,4036,28720,1/9/2017,213,213,0,,5662,160
,178331,4042,28532,1/9/2017,213,55,0,"20 day AL from 28/08/2017 to 16/09/2017 , 3 day AL from 17/09/2017 to 19/09/2017 , ",1934,160
,178332,4047,28526,1/9/2017,213,213,0,,6511,160
,178333,4050,28527,1/9/2017,213,213,0,,6511,160
,178334,4052,28725,1/9/2017,213,213,0,,5662,160
,178335,4057,28727,1/9/2017,213,158,0,"8 day AL from 20/08/2017 to 27/08/2017 , ",4830,160
,178336,4066,28724,1/9/2017,213,213,0,,5662,160
,178337,4068,28533,1/9/2017,213,213,0,,7488,160
,178338,4333,28642,1/9/2017,213,213,0,,7488,160
,178339,4336,28629,1/9/2017,213,192,0,"2 day Absent from 05/09/2017 to 06/09/2017 , 1 day Sick Leave from 07/09/2017 to 07/09/2017 , ",5104,160
,178340,4348,28796,1/9/2017,213,213,0,,6511,160
,178341,4356,28530,1/9/2017,213,96,0,"16 day AL from 27/08/2017 to 11/09/2017 , 1 day AL from 12/09/2017 to 12/09/2017 , ",3375,160
,178342,4377,28668,1/9/2017,213,213,0,,5662,160
,178343,4378,28684,1/9/2017,213,213,0,,6511,160
,178344,4382,28541,1/9/2017,213,213,0,,7488,160
,178345,4384,28676,1/9/2017,213,213,0,,6511,160
,178346,4392,28760,1/9/2017,213,213,0,,5662,160
,178347,4400,28519,1/9/2017,213,206,0,"1 day Sick Leave from 26/08/2017 to 26/08/2017 , ",5476,160
,178348,4412,28516,1/9/2017,213,213,0,,5662,160
,178349,4413,28575,1/9/2017,213,213,0,,6511,160
,178350,6890,28902,1/9/2017,213,213,0,,7032,
,178351,7823,28925,1/9/2017,213,0,0,in-active,0,
,178352,9388,29014,1/9/2017,213,213,0,,5662,
,178353,9389,29036,1/9/2017,213,213,0,,6511,
,178354,9417,29022,1/9/2017,213,213,0,,6511,
,178355,9418,29023,1/9/2017,213,213,0,,6511,
,178356,9419,29024,1/9/2017,213,213,0,,6511,
,178357,9420,29025,1/9/2017,213,213,0,,6511,
,178358,9421,29026,1/9/2017,213,144,0,"10 day AL from 04/09/2017 to 13/09/2017 , ",4402,
,178359,9422,29027,1/9/2017,213,213,0,,6511,
,178360,9423,29028,1/9/2017,213,213,0,,6511,
,178361,9424,29034,1/9/2017,213,213,0,,6511,
,178362,9425,29035,1/9/2017,213,213,0,,6511,
,178363,9429,29041,1/9/2017,213,213,0,,7488,
,178364,9471,29042,1/9/2017,213,213,0,,7488,
,178365,9510,29029,1/9/2017,213,213,0,,6511,
,178366,9511,29030,1/9/2017,213,213,0,,6511,
,178367,9512,29043,1/9/2017,213,213,0,,7488,
,178368,9516,29032,1/9/2017,213,213,0,,6511,
,178369,9521,29031,1/9/2017,213,213,0,,6511,
,178370,7943,28945,1/9/2017,213,213,0,,5129,
,178371,7944,28946,1/9/2017,213,213,0,,5129,
,178372,7945,28947,1/9/2017,213,213,0,,5129,
,178373,7946,28948,1/9/2017,213,213,0,,5129,
,178374,7947,28949,1/9/2017,213,213,0,,5129,
,178375,7948,28950,1/9/2017,213,213,0,,5129,
,178376,7949,28951,1/9/2017,213,213,0,,5129,
,178377,7950,28952,1/9/2017,213,213,0,,5129,
,178378,7951,28953,1/9/2017,213,213,0,,5129,
,178379,7952,28954,1/9/2017,213,213,0,,5129,
,178380,8126,28955,1/9/2017,213,199,0,"2 day Sick Leave from 20/08/2017 to 21/08/2017 , ",4792,
,178381,8127,28956,1/9/2017,213,213,0,,5129,
,178382,8131,28957,1/9/2017,213,213,0,,5129,
,178383,8476,28960,1/9/2017,213,213,0,,5129,
,178384,8521,28959,1/9/2017,213,213,0,,5129,
,178385,7934,28930,1/9/2017,213,110,0,"15 day AL from 05/09/2017 to 19/09/2017 , ",3362,
,178386,7935,28931,1/9/2017,213,213,0,,6511,
,178387,7936,28932,1/9/2017,213,213,0,,6511,
,178388,7937,28933,1/9/2017,213,213,0,,6511,
,178389,7938,28934,1/9/2017,213,178,0,"5 day AL from 03/09/2017 to 07/09/2017 , ",5441,
,178390,7939,28935,1/9/2017,213,213,0,,6511,
,178391,7940,28936,1/9/2017,213,0,0,"31 day AL from 20/08/2017 to 19/09/2017 , ",0,
,178392,7941,28937,1/9/2017,213,213,0,,6511,
,178393,7942,28938,1/9/2017,213,103,0,"16 day AL from 04/09/2017 to 19/09/2017 , ",3149,
,178394,8125,28939,1/9/2017,213,213,0,,6511,
,178395,8132,28940,1/9/2017,213,213,0,,6511,
,178396,8168,28941,1/9/2017,213,213,0,,6511,
,178397,8189,28942,1/9/2017,213,213,0,,6511,
,178398,8190,28943,1/9/2017,213,213,0,,6511,
,178399,8297,28944,1/9/2017,213,213,0,,6511,
,178400,9345,29004,1/9/2017,213,213,0,,5662,
,178401,9346,29006,1/9/2017,213,213,0,,6511,
,178402,9347,29007,1/9/2017,213,213,0,,6511,
,178403,9396,29037,1/9/2017,213,213,0,,6511,
,178404,9412,29060,1/9/2017,213,213,0,,6511,
,178405,9426,29038,1/9/2017,213,213,0,,6511,
,178406,9427,29039,1/9/2017,213,213,0,,6511,
,178407,9428,29040,1/9/2017,213,213,0,,6511,
,178408,9432,29048,1/9/2017,213,213,0,,5662,
,178409,9505,29049,1/9/2017,213,199,0,"2 day Sick Leave from 04/09/2017 to 05/09/2017 , ",5290,
,178410,7955,28962,1/9/2017,213,213,0,,9022,
,178411,7956,28963,1/9/2017,213,213,0,,9022,
,178412,7957,28964,1/9/2017,213,213,0,,9022,
,178413,7958,28965,1/9/2017,213,213,0,,10375,
,178414,7959,28966,1/9/2017,213,213,0,,10375,
,178415,7960,28967,1/9/2017,213,137,0,"11 day AL from 04/09/2017 to 14/09/2017 , ",6673,
,178416,7961,28969,1/9/2017,213,213,0,,11932,
,178417,8128,28968,1/9/2017,213,192,0,"3 day AL from 17/09/2017 to 19/09/2017 , ",8133,
,178418,1102,28889,1/9/2017,213,213,0,,13704,
,178419,7962,28970,1/9/2017,213,213,0,,11916,
,178420,7963,28972,1/9/2017,213,213,0,,13704,
,178421,7964,28973,1/9/2017,213,123,0,"13 day AL from 02/09/2017 to 14/09/2017 , ",7914,
,178422,7965,28975,1/9/2017,213,34,0,"26 day AL from 20/08/2017 to 14/09/2017 , ",2516,
,178423,7966,28976,1/9/2017,213,213,0,,15760,
,178424,7967,28977,1/9/2017,213,213,0,,15760,
,178425,7968,28978,1/9/2017,213,213,0,,15760,
,178426,7969,28979,1/9/2017,213,192,0,"3 day AL from 17/09/2017 to 19/09/2017 , ",14206,
,178427,8191,28974,1/9/2017,213,213,0,,13704,
,178428,8298,28971,1/9/2017,213,185,0,"4 day AL from 04/09/2017 to 07/09/2017 , ",10350,
,178429,9386,28961,1/9/2017,213,213,0,,7488,
,178430,3390,28158,1/9/2017,213,213,0,,3500,
,178431,8139,28323,1/9/2017,213,213,0,,9022,
,178432,8145,28324,1/9/2017,213,213,0,,9022,
,178433,6446,27971,1/9/2017,213,213,0,,3769,
,178434,6593,27972,1/9/2017,213,130,0,"12 day AL from 20/08/2017 to 31/08/2017 , ",2300,
,178435,6596,27975,1/9/2017,213,213,0,,3769,
,178436,7599,28296,1/9/2017,213,206,0,"1 day Sick Leave from 20/08/2017 to 20/08/2017 , ",3645,
,178437,6613,28002,1/9/2017,213,213,0,,7488,
,178438,7502,28304,1/9/2017,213,213,0,,5662,
,178439,3127,28219,1/9/2017,213,213,0,,11932,
,178440,3160,28189,1/9/2017,213,213,0,,10375,
,178441,3439,28217,1/9/2017,213,178,0,"5 day AL from 15/09/2017 to 19/09/2017 , ",8670,
,178442,3547,28195,1/9/2017,213,213,0,,11932,
,178443,3569,28220,1/9/2017,213,213,0,,11932,
,178444,3575,28185,1/9/2017,213,213,0,,9022,
,178445,3698,28194,1/9/2017,213,213,0,,11932,
,178446,3758,28183,1/9/2017,213,213,0,,9022,
,178447,3802,28191,1/9/2017,213,213,0,,10375,
,178448,4572,28190,1/9/2017,213,213,0,,10375,
,178449,8167,28326,1/9/2017,213,213,0,,9022,
,178450,3507,28221,1/9/2017,213,213,0,,11916,
,178451,3895,28223,1/9/2017,213,213,0,,15760,
,178452,4568,28198,1/9/2017,213,213,0,,11916,
,178453,3223,28154,1/9/2017,213,213,0,,20160,
,178454,4010,28224,1/9/2017,213,213,0,,18000,
,178455,4468,28201,1/9/2017,213,213,0,,20160,
,178456,3148,28209,1/9/2017,213,213,0,,4397,
,178457,3736,28164,1/9/2017,213,213,0,,4397,
,178458,3744,28162,1/9/2017,213,213,0,,3769,
,178459,4446,28161,1/9/2017,213,213,0,,3769,
,178460,4561,28163,1/9/2017,213,213,0,,4397,
,178461,6595,27974,1/9/2017,213,213,0,,3769,
,178462,6597,27976,1/9/2017,213,55,0,"23 day AL from 20/08/2017 to 11/09/2017 , ",1135,
,178463,6600,27978,1/9/2017,213,213,0,,4397,
,178464,3097,28179,1/9/2017,213,213,0,,7488,
,178465,3161,28197,1/9/2017,213,213,0,,7488,
,178466,3162,28175,1/9/2017,213,144,0,"10 day AL from 10/09/2017 to 19/09/2017 , ",4402,
,178467,3214,28213,1/9/2017,213,7,0,"30 day AL from 20/08/2017 to 18/09/2017 , ",214,
,178468,3487,28167,1/9/2017,213,213,0,,5662,
,178469,3493,28212,1/9/2017,213,213,0,,5662,
,178470,3500,28182,1/9/2017,213,213,0,,7488,
,178471,3549,28181,1/9/2017,213,213,0,,7488,
