SR,InvID,ResID,PODetID,InvMonth,InvMonthHrs,InvClaimHrs,InvCertAmt,Remarks,Rate,TDeductAmt
,206614,5769,25866,1/1/2018,213,213,0,,6511,160
,206615,5773,25874,1/1/2018,213,213,0,,6511,160
,206616,5777,25881,1/1/2018,213,213,0,,7488,160
,206617,5779,25883,1/1/2018,213,213,0,,6511,160
,206618,5782,25886,1/1/2018,213,213,0,,6511,160
,206619,5783,25887,1/1/2018,213,96,0,"11 day AL from 03/01/2018 to 13/01/2018 , 6 day Un Paid Leave / Emergency Leave from 14/01/2018 to 19/01/2018 ,",3375,160
,206620,5786,25890,1/1/2018,213,213,0,,6511,160
,206621,5787,25891,1/1/2018,213,213,0,,6511,160
,206622,5795,25898,1/1/2018,213,199,0,"2 day Sick Leave from 07/01/2018 to 08/01/2018 ,",5290,
,206623,5797,25901,1/1/2018,213,213,0,,5662,160
,206624,5804,25911,1/1/2018,213,213,0,,7488,160
,206625,6004,26102,1/1/2018,213,213,0,,5899,
,206626,6006,26105,1/1/2018,213,213,0,,5899,
,206627,6008,26113,1/1/2018,213,213,0,,6853,
,206628,6009,26114,1/1/2018,213,213,0,,6853,
,206629,6010,26115,1/1/2018,213,89,0,"18 day AL from 02/01/2018 to 19/01/2018 ,",2863,
,206630,6011,26117,1/1/2018,213,213,0,,6853,
,206631,6020,26107,1/1/2018,213,213,0,,6853,
,206632,6021,26122,1/1/2018,213,213,0,,7846,
,206633,6023,26125,1/1/2018,213,213,0,,7846,
,206634,6026,26121,1/1/2018,213,213,0,,7846,
,206635,6050,26103,1/1/2018,213,213,0,,5899,
,206636,6051,26104,1/1/2018,213,213,0,,5899,
,206637,6055,26116,1/1/2018,213,213,0,,6853,160
,206638,6060,26120,1/1/2018,213,213,0,,6853,
,206639,6063,26110,1/1/2018,213,213,0,,6853,
,206640,6064,26109,1/1/2018,213,213,0,,6853,
,206641,6065,26106,1/1/2018,213,213,0,,6853,
,206642,6066,26123,1/1/2018,213,213,0,,7846,
,206643,6067,26124,1/1/2018,213,213,0,,7846,
,206644,6070,26126,1/1/2018,213,213,0,,7846,
,206645,6086,26112,1/1/2018,213,213,0,,6853,
,206646,6148,25473,1/1/2018,213,206,0,"1 day Sick Leave from 21/12/2017 to 21/12/2017 ,",5476,
,206647,6152,25477,1/1/2018,213,213,0,,6511,160
,206648,6153,25478,1/1/2018,213,213,0,,6511,160
,206649,6154,25479,1/1/2018,213,213,0,,6511,160
,206650,6155,25480,1/1/2018,213,213,0,,6511,160
,206651,6157,25481,1/1/2018,213,213,0,,7488,160
,206652,6158,25482,1/1/2018,213,213,0,,7488,160
,206653,6159,25483,1/1/2018,213,185,0,"1 day Sick Leave from 20/12/2017 to 20/12/2017 , 3 day AL from 17/01/2018 to 19/01/2018 ,",6504,160
,206654,6184,25722,1/1/2018,213,213,0,,5662,160
,206655,6185,25723,1/1/2018,213,213,0,,5662,160
,206656,6187,25725,1/1/2018,213,213,0,,5662,160
,206657,6192,25728,1/1/2018,213,213,0,,6511,160
,206658,6193,25729,1/1/2018,213,199,0,"2 day Sick Leave from 27/12/2017 to 28/12/2017 ,",6083,
,206659,6198,25732,1/1/2018,213,213,0,,7488,
,206660,6200,25734,1/1/2018,213,151,0,"9 day AL from 06/01/2018 to 14/01/2018 ,",5308,160
,206661,6201,25735,1/1/2018,213,213,0,,7488,160
,206662,6225,25779,1/1/2018,213,21,0,"28 day AL from 23/12/2017 to 19/01/2018 ,",558,160
,206663,6227,25780,1/1/2018,213,213,0,,5662,160
,206664,6228,25781,1/1/2018,213,213,0,,5662,160
,206665,6229,25782,1/1/2018,213,213,0,,5662,160
,206666,6231,25783,1/1/2018,213,213,0,,5662,160
,206667,6232,25784,1/1/2018,213,213,0,,6511,160
,206668,6233,25785,1/1/2018,213,213,0,,6511,160
,206669,6237,25788,1/1/2018,213,213,0,,7488,160
,206670,6239,25789,1/1/2018,213,21,0,"28 day AL from 23/12/2017 to 19/01/2018 ,",738,160
,206671,6240,25790,1/1/2018,213,213,0,,7488,160
,206672,6264,25852,1/1/2018,213,151,0,"9 day AL from 20/12/2017 to 28/12/2017 ,",4014,160
,206673,6266,25854,1/1/2018,213,213,0,,5662,160
,206674,6269,25860,1/1/2018,213,213,0,,5662,160
,206675,6270,25863,1/1/2018,213,213,0,,5662,160
,206676,6273,25865,1/1/2018,213,0,0,"30 day AL from 20/12/2017 to 18/01/2018 , 1 day AL from 19/01/2018 to 19/01/2018 ,",0,160
,206677,6276,25868,1/1/2018,213,213,0,,7488,160
,206678,6278,25870,1/1/2018,213,213,0,,6511,160
,206679,6283,25877,1/1/2018,213,213,0,,6511,160
,206680,6284,25878,1/1/2018,213,103,0,"16 day AL from 23/12/2017 to 07/01/2018 ,",3621,160
,206681,6300,25900,1/1/2018,213,213,0,,6511,160
,206682,6304,25907,1/1/2018,213,213,0,,7488,160
,206683,6305,25909,1/1/2018,213,213,0,,5662,160
,206684,6572,26118,1/1/2018,213,89,0,"18 day AL from 02/01/2018 to 19/01/2018 ,",2863,
,206685,6718,25924,1/1/2018,213,213,0,,7488,160
,206686,7245,25726,1/1/2018,213,213,0,,5662,160
,206687,7246,25727,1/1/2018,213,213,0,,5662,160
,206688,7931,26089,1/1/2018,213,117,0,"14 day AL from 06/01/2018 to 19/01/2018 ,",4113,160
,206689,419,24502,1/1/2018,213,103,0,"16 day AL from 20/12/2017 to 04/01/2018 ,",8002,
,206690,420,24503,1/1/2018,213,213,0,,15760,
,206691,428,24508,1/1/2018,213,213,0,,16548,
,206692,413,24497,1/1/2018,213,213,0,,29850,
,206693,923,24484,1/1/2018,213,213,0,,27610,
,206694,925,24467,1/1/2018,213,213,0,,27610,
,206695,427,24507,1/1/2018,213,130,0,"12 day Un Paid Leave / Emergency Leave from 29/12/2017 to 09/01/2018 ,",12304,
,206696,8540,24675,1/1/2018,213,213,0,,2550,
,206697,1867,26163,1/1/2018,213,213,0,,11916,
,206698,23,26162,1/1/2018,213,165,0,"7 day AL from 13/01/2018 to 19/01/2018 ,",10616,
,206699,576,26160,1/1/2018,213,213,0,,11916,
,206700,1129,26167,1/1/2018,213,213,0,,13704,
,206701,1496,26173,1/1/2018,213,213,0,,13704,
,206702,1497,26174,1/1/2018,213,213,0,,11916,
,206703,1502,26177,1/1/2018,213,213,0,,11916,
,206704,1503,26178,1/1/2018,213,213,0,,11916,
,206705,1283,26172,1/1/2018,213,144,0,"10 day AL from 09/01/2018 to 18/01/2018 ,",15549,
,206706,578,26165,1/1/2018,213,213,0,,18000,
,206707,1171,26166,1/1/2018,213,213,0,,18000,
,206708,1921,25925,1/1/2018,213,213,0,,10375,
,206709,1930,25928,1/1/2018,213,213,0,,11932,
,206710,2032,25956,1/1/2018,213,213,0,,11932,
,206711,2058,25968,1/1/2018,213,62,0,Staff LWD 28/12/2017,3020,
,206712,2072,25976,1/1/2018,213,213,0,,11932,
,206713,2083,25981,1/1/2018,213,213,0,,10375,
,206714,2084,25982,1/1/2018,213,213,0,,10375,
,206715,2148,24595,1/1/2018,213,213,0,,11932,
,206716,2363,26143,1/1/2018,213,213,0,,9000,
,206717,705,24465,1/1/2018,213,213,0,,10375,
,206718,1519,26101,1/1/2018,213,213,0,,10375,
,206719,1520,26099,1/1/2018,213,165,0,"7 day AL from 13/01/2018 to 19/01/2018 ,",8037,
,206720,1521,26098,1/1/2018,213,213,0,,10375,
,206721,1522,26096,1/1/2018,213,213,0,,9022,
,206722,1523,26090,1/1/2018,213,213,0,,9022,
,206723,3063,24623,1/1/2018,213,69,0,"21 day AL from 20/12/2017 to 09/01/2018 ,",3361,
,206724,4646,25916,1/1/2018,213,213,0,,11932,
,206725,4668,25927,1/1/2018,213,213,0,,11932,
,206726,5500,25648,1/1/2018,213,213,0,,9022,
,206727,5501,25649,1/1/2018,213,213,0,,9022,
,206728,5504,25650,1/1/2018,213,213,0,,9022,
,206729,5505,25651,1/1/2018,213,213,0,,9022,
,206730,5506,25652,1/1/2018,213,213,0,,9022,
,206731,5507,25653,1/1/2018,213,34,0,"26 day AL from 20/12/2017 to 14/01/2018 ,",1440,
,206732,5508,25654,1/1/2018,213,213,0,,9022,
,206733,5509,25655,1/1/2018,213,213,0,,9022,
,206734,5514,25659,1/1/2018,213,213,0,,10375,
,206735,7999,26010,1/1/2018,213,213,0,,3223,
,206736,8000,26011,1/1/2018,213,213,0,,3223,
,206737,8002,26012,1/1/2018,213,206,0,"1 day Absent from 04/01/2018 to 04/01/2018 ,",3117,
,206738,8003,26013,1/1/2018,213,213,0,,3223,
,206739,8005,26245,1/1/2018,213,199,0,"2 day Absent from 28/12/2017 to 29/12/2017 ,",3011,
,206740,8006,26246,1/1/2018,213,213,0,,3223,
,206741,8007,26015,1/1/2018,213,213,0,,3223,
,206742,8009,26016,1/1/2018,213,213,0,,3223,
,206743,8010,26017,1/1/2018,213,213,0,,3223,
,206744,8011,26247,1/1/2018,213,213,0,,3223,
,206745,8012,26018,1/1/2018,213,213,0,,3223,
,206746,8013,26019,1/1/2018,213,213,0,,3223,
,206747,8014,26020,1/1/2018,213,213,0,,3223,
,206748,8015,26021,1/1/2018,213,213,0,,3223,
,206749,8016,26022,1/1/2018,213,213,0,,3223,
,206750,8017,26023,1/1/2018,213,213,0,,3223,
,206751,8018,26024,1/1/2018,213,213,0,,3223,
,206752,8019,26025,1/1/2018,213,213,0,,3223,
,206753,8021,26027,1/1/2018,213,213,0,,3223,
,206754,8022,26248,1/1/2018,213,213,0,,3223,
,206755,8023,26249,1/1/2018,213,213,0,,3223,
,206756,8024,26250,1/1/2018,213,213,0,,3223,
,206757,8026,26028,1/1/2018,213,103,0,"16 day AL from 04/01/2018 to 19/01/2018 ,",1559,
,206758,8027,26029,1/1/2018,213,144,0,"10 day AL from 20/12/2017 to 29/12/2017 ,",2179,
,206759,8028,26030,1/1/2018,213,213,0,,3223,
,206760,8030,26032,1/1/2018,213,213,0,,3223,
,206761,8031,26033,1/1/2018,213,213,0,,3223,
,206762,8032,26034,1/1/2018,213,213,0,,3223,
,206763,8033,26035,1/1/2018,213,213,0,,3223,
,206764,8034,26036,1/1/2018,213,213,0,,3223,
,206765,8035,26037,1/1/2018,213,213,0,,3223,
,206766,8037,26039,1/1/2018,213,213,0,,3223,
,206767,8038,26040,1/1/2018,213,213,0,,3223,
,206768,8039,26041,1/1/2018,213,213,0,,3223,
,206769,8041,26043,1/1/2018,213,213,0,,3223,
,206770,8042,26044,1/1/2018,213,213,0,,3223,
,206771,8043,26045,1/1/2018,213,0,0,"31 day AL from 20/12/2017 to 19/01/2018 ,",0,
,206772,8045,26046,1/1/2018,213,213,0,,3223,
,206773,8046,26047,1/1/2018,213,213,0,,3223,
,206774,8048,26049,1/1/2018,213,213,0,,3223,
,206775,8049,26050,1/1/2018,213,213,0,,3223,
,206776,8051,26051,1/1/2018,213,213,0,,3223,
,206777,8052,26052,1/1/2018,213,213,0,,3223,
,206778,8054,26054,1/1/2018,213,213,0,,3223,
,206779,8055,26055,1/1/2018,213,213,0,,3223,160
,206780,8056,26056,1/1/2018,213,213,0,,3223,
,206781,8057,26057,1/1/2018,213,213,0,,3223,
,206782,8058,26058,1/1/2018,213,213,0,,3223,
,206783,8059,26059,1/1/2018,213,213,0,,3223,
,206784,8060,26060,1/1/2018,213,213,0,,3223,
,206785,8061,26061,1/1/2018,213,89,0,"18 day AL from 02/01/2018 to 19/01/2018 ,",1347,
,206786,8062,26062,1/1/2018,213,213,0,,3223,
,206787,8063,26063,1/1/2018,213,213,0,,3223,
,206788,8064,26064,1/1/2018,213,213,0,,3223,
,206789,8065,26065,1/1/2018,213,213,0,,3223,
,206790,8069,26253,1/1/2018,213,213,0,,3769,
,206791,8070,26254,1/1/2018,213,213,0,,5719,
,206792,8072,26067,1/1/2018,213,213,0,,3769,
,206793,8074,26255,1/1/2018,213,89,0,"18 day AL from 02/01/2018 to 19/01/2018 ,",1575,
,206794,8075,26068,1/1/2018,213,213,0,,3769,
,206795,8078,26256,1/1/2018,213,213,0,,3769,
,206796,8079,26257,1/1/2018,213,213,0,,3769,
,206797,8080,26069,1/1/2018,213,213,0,,3769,
,206798,8081,26070,1/1/2018,213,213,0,,3769,
,206799,8082,26258,1/1/2018,213,213,0,,3769,
,206800,8083,26259,1/1/2018,213,213,0,,3769,
,206801,8173,26251,1/1/2018,213,213,0,,3223,
,206802,8502,24587,1/1/2018,213,213,0,,3223,
,206803,9459,25408,1/1/2018,213,213,0,,3223,
,206804,9492,25525,1/1/2018,213,213,0,,3223,
,206805,9493,25529,1/1/2018,213,213,0,,3223,
,206806,9506,25211,1/1/2018,213,213,0,,3223,
,206807,8169,30001,1/1/2018,213,213,0,,3223,
,206808,9540,25079,1/1/2018,213,213,0,,3223,
,206809,9543,25118,1/1/2018,213,213,0,,3223,
,206810,9545,25142,1/1/2018,213,213,0,,3223,
,206811,9566,25382,1/1/2018,213,213,0,,3223,
,206812,9731,25377,1/1/2018,213,213,0,,3223,
,206813,9757,25062,1/1/2018,213,213,0,,3223,
,206814,9789,25082,1/1/2018,213,185,0,"4 day Absent from 20/12/2017 to 23/12/2017 ,",2799,
,206815,9798,25214,1/1/2018,213,213,0,,3223,
,206816,9804,25277,1/1/2018,213,213,0,,3223,
,206817,9805,25280,1/1/2018,213,213,0,,3223,
,206818,9806,25285,1/1/2018,213,213,0,,3223,
,206819,9807,25287,1/1/2018,213,213,0,,3223,
,206820,9808,25306,1/1/2018,213,62,0,Staff LWD 28/12/2017,938,
,206821,9809,25308,1/1/2018,213,213,0,,3223,
,206822,9822,25410,1/1/2018,213,213,0,,3223,
,206823,9945,25176,1/1/2018,213,213,0,,3223,
,206824,9949,25463,1/1/2018,213,213,0,,3223,160
,206825,9950,25535,1/1/2018,213,27,0,"15 day Sick Leave from 24/12/2017 to 07/01/2018 , 12 day Absent from 08/01/2018 to 19/01/2018 ,",409,160
,206826,9951,25547,1/1/2018,213,213,0,,3223,160
,206827,9952,25551,1/1/2018,213,213,0,,3223,160
,206828,9953,25880,1/1/2018,213,213,0,,3223,160
,206829,9980,25587,1/1/2018,213,213,0,,5662,
,206830,1856,25988,1/1/2018,213,213,0,,6511,160
,206831,1949,25934,1/1/2018,213,213,0,,6511,160
,206832,1990,25939,1/1/2018,213,213,0,,6511,160
,206833,2044,25963,1/1/2018,213,213,0,,6511,160
,206834,306,25992,1/1/2018,213,55,0,"23 day AL from 28/12/2017 to 19/01/2018 ,",1681,160
,206835,1224,25942,1/1/2018,213,213,0,,6511,160
,206836,4710,25973,1/1/2018,213,213,0,,7488,160
,206837,5396,25572,1/1/2018,213,213,0,,5662,160
,206838,5398,25573,1/1/2018,213,213,0,,5662,160
,206839,5399,25574,1/1/2018,213,123,0,"7 day Un Paid Leave / Emergency Leave from 06/01/2018 to 12/01/2018 , 6 day Absent from 13/01/2018 to 18/01/2018 ,",3270,160
,206840,5400,25575,1/1/2018,213,151,0,"9 day Absent from 20/12/2017 to 28/12/2017 ,",4014,160
,206841,5401,25576,1/1/2018,213,213,0,,5662,160
,206842,5411,25581,1/1/2018,213,213,0,,5662,160
,206843,5413,25582,1/1/2018,213,213,0,,5662,160
,206844,5431,25595,1/1/2018,213,69,0,"3 day Un Paid Leave / Emergency Leave from 20/12/2017 to 22/12/2017 , 18 day AL from 02/01/2018 to 19/01/2018 ,",2109,
,206845,5433,25597,1/1/2018,213,213,0,,6511,160
,206846,5452,25612,1/1/2018,213,213,0,,6511,160
,206847,5453,25613,1/1/2018,213,151,0,"9 day Un Paid Leave / Emergency Leave from 02/01/2018 to 10/01/2018 ,",4616,160
,206848,5466,25621,1/1/2018,213,213,0,,7488,160
,206849,5475,25626,1/1/2018,213,213,0,,7488,160
,206850,5480,25630,1/1/2018,213,213,0,,7488,160
,206851,5481,25631,1/1/2018,213,185,0,"4 day AL from 16/01/2018 to 19/01/2018 ,",6504,160
,206852,5482,25632,1/1/2018,213,213,0,,7488,160
,206853,5485,25634,1/1/2018,213,213,0,,7488,160
,206854,5488,25637,1/1/2018,213,213,0,,7488,160
,206855,5636,25752,1/1/2018,213,213,0,,5662,160
,206856,5673,25799,1/1/2018,213,213,0,,5662,160
,206857,5674,25800,1/1/2018,213,213,0,,5662,
,206858,5798,25903,1/1/2018,213,213,0,,7488,160
,206859,5827,25691,1/1/2018,213,171,0,"6 day AL from 14/01/2018 to 19/01/2018 ,",4546,160
,206860,5828,25692,1/1/2018,213,185,0,"2 day Absent from 07/01/2018 to 08/01/2018 , 2 day Absent from 17/01/2018 to 18/01/2018 ,",4918,160
,206861,5831,25688,1/1/2018,213,82,0,"19 day AL from 01/01/2018 to 19/01/2018 ,",2180,160
,206862,5846,25684,1/1/2018,213,213,0,,5662,160
,206863,5847,25683,1/1/2018,213,213,0,,5662,160
,206864,5850,25687,1/1/2018,213,213,0,,5662,160
,206865,5851,25686,1/1/2018,213,213,0,,5662,160
,206866,5852,25685,1/1/2018,213,213,0,,5662,160
,206867,5855,25704,1/1/2018,213,213,0,,5662,160
,206868,5856,25705,1/1/2018,213,213,0,,5662,160
,206869,5865,25707,1/1/2018,213,213,0,,6511,160
,206870,6265,25853,1/1/2018,213,213,0,,5662,160
,206871,6303,25906,1/1/2018,213,165,0,"7 day AL from 13/01/2018 to 19/01/2018 ,",5801,160
,206872,6645,25580,1/1/2018,213,213,0,,5662,160
,206873,6650,25697,1/1/2018,213,213,0,,5662,160
,206874,7447,25699,1/1/2018,213,213,0,,5662,160
,206875,8085,26071,1/1/2018,213,213,0,,5662,160
,206876,8086,26072,1/1/2018,213,213,0,,5662,160
,206877,8087,26261,1/1/2018,213,213,0,,5662,160
,206878,8089,26262,1/1/2018,213,117,0,"14 day AL from 06/01/2018 to 19/01/2018 ,",3110,160
,206879,8090,26263,1/1/2018,213,213,0,,5662,160
,206880,8091,26073,1/1/2018,213,213,0,,5662,160
,206881,8092,26074,1/1/2018,213,213,0,,5662,160
,206882,8094,26076,1/1/2018,213,213,0,,5662,160
,206883,8097,26079,1/1/2018,213,213,0,,5662,160
,206884,8098,26080,1/1/2018,213,213,0,,5662,160
,206885,8099,26081,1/1/2018,213,213,0,,5662,160
,206886,8100,26082,1/1/2018,213,213,0,,5662,160
,206887,8101,26083,1/1/2018,213,75,0,"20 day AL from 31/12/2017 to 19/01/2018 ,",1994,160
,206888,8102,26084,1/1/2018,213,213,0,,5662,160
,206889,8103,26085,1/1/2018,213,213,0,,5662,160
,206890,8104,26086,1/1/2018,213,213,0,,5662,160
,206891,8106,26088,1/1/2018,213,213,0,,5662,160
,206892,9826,25689,1/1/2018,213,158,0,"8 day Un Paid Leave / Emergency Leave from 23/12/2017 to 30/12/2017 ,",4200,160
,206893,7558,26267,1/1/2018,213,213,0,,11916,
,206894,8122,26271,1/1/2018,213,213,0,,11916,
,206895,469,24564,1/1/2018,213,213,0,,12512,
,206896,1512,24672,1/1/2018,213,213,0,,6923,
,206897,444,24429,1/1/2018,213,213,0,,12409,160
,206898,611,24615,1/1/2018,213,213,0,,10894,160
,206899,687,24441,1/1/2018,213,199,0,"2 day Sick Leave from 16/01/2018 to 17/01/2018 ,",8429,160
,206900,688,24445,1/1/2018,213,213,0,,9022,160
,206901,694,24466,1/1/2018,213,213,0,,9022,160
,206902,695,24472,1/1/2018,213,213,0,,9022,160
,206903,699,24481,1/1/2018,213,213,0,,9022,160
,206904,701,24442,1/1/2018,213,213,0,,9022,
,206905,702,24488,1/1/2018,213,213,0,,9022,160
,206906,706,24485,1/1/2018,213,213,0,,10375,160
,206907,6707,24483,1/1/2018,213,213,0,,9022,160
,206908,245,24519,1/1/2018,213,213,0,,15760,
,206909,249,24523,1/1/2018,213,89,0,"18 day AL from 02/01/2018 to 19/01/2018 ,",5783,
,206910,251,24525,1/1/2018,213,213,0,,16548,
,206911,435,24513,1/1/2018,213,213,0,,15760,
,206912,442,24526,1/1/2018,213,213,0,,15760,
,206913,446,24431,1/1/2018,213,213,0,,15760,
,206914,248,24522,1/1/2018,213,213,0,,23690,
,206915,431,24510,1/1/2018,213,213,0,,29850,
,206916,432,24511,1/1/2018,213,96,0,"17 day AL from 24/12/2017 to 09/01/2018 ,",14126,
,206917,434,24530,1/1/2018,213,213,0,,24874,
,206918,247,24521,1/1/2018,213,213,0,,18000,
,206919,443,24527,1/1/2018,213,213,0,,18000,
,206920,449,24434,1/1/2018,213,206,0,"1 day AL from 30/12/2017 to 30/12/2017 ,",17408,
,206921,5992,24655,1/1/2018,213,69,0,"21 day AL from 30/12/2017 to 19/01/2018 ,",1044,
,206922,6042,24660,1/1/2018,213,89,0,"10 day Un Paid Leave / Emergency Leave from 02/01/2018 to 11/01/2018 , 3 day Compassionate Leave from 12/01/2018 to 14/01/2018 , 5 day Un Paid Leave / Emergency Leave from 15/01/2018 to 19/01/2018 ,",1602,
,206923,2195,24671,1/1/2018,213,213,0,,7916,
,206924,264,24673,1/1/2018,213,213,0,,6923,
,206925,653,24452,1/1/2018,213,7,0,"22 day AL from 20/12/2017 to 10/01/2018 , 3 day AL from 11/01/2018 to 13/01/2018 , 5 day Un Paid Leave / Emergency Leave from 14/01/2018 to 18/01/2018 ,",186,160
,206926,661,24478,1/1/2018,213,213,0,,5662,160
,206927,663,24468,1/1/2018,213,213,0,,6511,160
,206928,670,24451,1/1/2018,213,213,0,,6511,160
,206929,671,24453,1/1/2018,213,213,0,,6511,160
,206930,679,24477,1/1/2018,213,213,0,,6511,160
,206931,682,24443,1/1/2018,213,137,0,"3 day Compassionate Leave from 28/12/2017 to 30/12/2017 , 8 day AL from 02/01/2018 to 09/01/2018 ,",4816,
,206932,5450,25610,1/1/2018,213,213,0,,6511,160
,206933,5451,25611,1/1/2018,213,151,0,"9 day AL from 11/01/2018 to 19/01/2018 ,",4616,160
,206934,5455,25614,1/1/2018,213,165,0,"7 day AL from 13/01/2018 to 19/01/2018 ,",5044,160
,206935,5459,25615,1/1/2018,213,213,0,,6511,
,206936,5460,25616,1/1/2018,213,213,0,,6511,160
,206937,5463,25619,1/1/2018,213,213,0,,6511,160
,206938,5468,25622,1/1/2018,213,206,0,"1 day Sick Leave from 20/12/2017 to 20/12/2017 ,",7242,160
,206939,5469,25623,1/1/2018,213,213,0,,7488,160
,206940,5472,25624,1/1/2018,213,213,0,,7488,160
,206941,5476,25627,1/1/2018,213,213,0,,7488,160
,206942,5477,25628,1/1/2018,213,199,0,"2 day Sick Leave from 26/12/2017 to 27/12/2017 ,",6996,160
,206943,5479,25629,1/1/2018,213,213,0,,7488,160
,206944,5483,25633,1/1/2018,213,213,0,,7488,160
,206945,5486,25635,1/1/2018,213,213,0,,7488,160
,206946,5487,25636,1/1/2018,213,213,0,,7488,160
,206947,5489,25638,1/1/2018,213,213,0,,7488,160
,206948,5491,25640,1/1/2018,213,213,0,,7488,160
,206949,5494,25642,1/1/2018,213,213,0,,7488,
,206950,5858,25693,1/1/2018,213,213,0,,5662,160
,206951,5863,25700,1/1/2018,213,213,0,,5662,160
,206952,5864,25706,1/1/2018,213,213,0,,6511,160
,206953,6646,25694,1/1/2018,213,213,0,,5662,160
,206954,6647,25695,1/1/2018,213,117,0,"14 day AL from 06/01/2018 to 19/01/2018 ,",3110,160
,206955,6649,25696,1/1/2018,213,213,0,,5662,160
,206956,6651,25708,1/1/2018,213,213,0,,7488,160
,206957,1433,26220,1/1/2018,213,213,0,,18000,
,206958,461,24571,1/1/2018,213,213,0,,24874,
,206959,2209,26196,1/1/2018,213,213,0,,12409,
,206960,1396,26224,1/1/2018,213,213,0,,11916,
,206961,1494,26202,1/1/2018,213,213,0,,11916,
,206962,1506,26203,1/1/2018,213,213,0,,15760,
,206963,1614,26197,1/1/2018,213,213,0,,13841,
,206964,584,26194,1/1/2018,213,213,0,,29850,
,206965,8212,26282,1/1/2018,213,213,0,,27610,
,206966,8214,26283,1/1/2018,213,171,0,"6 day AL from 14/01/2018 to 19/01/2018 ,",22166,
,206967,2041,26195,1/1/2018,213,171,0,"6 day AL from 20/12/2017 to 25/12/2017 ,",17318,
,206968,39,26198,1/1/2018,213,213,0,,20160,
,206969,405,26216,1/1/2018,213,213,0,,19440,
,206970,1831,26199,1/1/2018,213,171,0,"6 day AL from 14/01/2018 to 19/01/2018 ,",18127,
,206971,527,25859,1/1/2018,213,213,0,,12827,
,206972,5900,26189,1/1/2018,213,213,0,,11932,
,206973,5917,26193,1/1/2018,213,192,0,"3 day AL from 16/01/2018 to 18/01/2018 ,",10756,
,206974,8546,24679,1/1/2018,213,213,0,,2550,
,206975,8547,24680,1/1/2018,213,213,0,,2550,
,206976,5918,26191,1/1/2018,213,213,0,,13704,
,206977,495,26192,1/1/2018,213,213,0,,13704,160
,206978,1664,25822,1/1/2018,213,213,0,,18000,
,206979,7582,26217,1/1/2018,213,123,0,"13 day AL from 06/01/2018 to 18/01/2018 ,",13039,
,206980,5903,26188,1/1/2018,213,213,0,,7488,160
,206981,1940,25932,1/1/2018,213,213,0,,10375,
,206982,2077,25979,1/1/2018,213,213,0,,9022,
,206983,772,25931,1/1/2018,213,213,0,,11932,
,206984,1731,25914,1/1/2018,213,213,0,,10375,
,206985,1820,25986,1/1/2018,213,213,0,,11932,
,206986,5612,25509,1/1/2018,213,103,0,"16 day AL from 20/12/2017 to 04/01/2018 ,",4363,
,206987,5613,25510,1/1/2018,213,213,0,,9022,
,206988,5695,25826,1/1/2018,213,213,0,,11932,
,206989,5697,25830,1/1/2018,213,213,0,,10375,
,206990,5698,25831,1/1/2018,213,213,0,,10375,
,206991,5699,25832,1/1/2018,213,213,0,,13107,
,206992,5700,25841,1/1/2018,213,206,0,"1 day Sick Leave from 24/12/2017 to 24/12/2017 ,",8726,
,206993,5701,25842,1/1/2018,213,213,0,,12763,
,206994,5796,25899,1/1/2018,213,123,0,"13 day AL from 07/01/2018 to 19/01/2018 ,",5210,
,206995,5799,25905,1/1/2018,213,213,0,,9022,
,206996,5800,25908,1/1/2018,213,213,0,,9022,
,206997,6241,25791,1/1/2018,213,213,0,,9022,
,206998,6280,25871,1/1/2018,213,213,0,,11101,
,206999,6299,25897,1/1/2018,213,75,0,"20 day AL from 20/12/2017 to 08/01/2018 ,",4494,
,207000,6301,25902,1/1/2018,213,213,0,,10375,
,207001,6302,25904,1/1/2018,213,7,0,"30 day AL from 20/12/2017 to 18/01/2018 ,",296,
,207002,6497,25843,1/1/2018,213,213,0,,9022,
,207003,8545,24677,1/1/2018,213,213,0,,2550,
,207004,8550,24683,1/1/2018,213,213,0,,2550,
,207005,8601,24736,1/1/2018,213,213,0,,2550,
,207006,8602,24738,1/1/2018,213,213,0,,2550,
,207007,8603,24739,1/1/2018,213,213,0,,2550,
,207008,8604,24741,1/1/2018,213,213,0,,2550,
,207009,8605,24742,1/1/2018,213,213,0,,2550,
,207010,8609,24747,1/1/2018,213,213,0,,2550,
,207011,8610,24748,1/1/2018,213,213,0,,2550,
,207012,8611,24749,1/1/2018,213,213,0,,2550,
,207013,8612,24750,1/1/2018,213,213,0,,2550,
,207014,8613,24751,1/1/2018,213,213,0,,2550,
,207015,8614,24752,1/1/2018,213,213,0,,2550,
,207016,8621,24759,1/1/2018,213,213,0,,2550,
,207017,8622,24760,1/1/2018,213,213,0,,2550,
,207018,8623,24761,1/1/2018,213,213,0,,2550,
,207019,8624,24762,1/1/2018,213,213,0,,2550,
,207020,8625,24763,1/1/2018,213,213,0,,2550,
,207021,8626,24764,1/1/2018,213,213,0,,2550,
,207022,8627,24765,1/1/2018,213,213,0,,2550,
,207023,8628,24766,1/1/2018,213,213,0,,2550,
,207024,8629,24767,1/1/2018,213,213,0,,2550,
,207025,8630,24768,1/1/2018,213,213,0,,2550,
,207026,8634,24772,1/1/2018,213,213,0,,2550,
,207027,8635,24773,1/1/2018,213,213,0,,2550,
